Date,cases,deaths,Recovered
2020-03-08,3,0,0
2020-03-09,3,0,0
2020-03-10,3,0,0
2020-03-11,3,0,0
2020-03-12,3,0,0
2020-03-13,3,0,0
2020-03-14,3,0,0
2020-03-15,5,0,0
2020-03-16,8,0,0
2020-03-17,10,0,0
2020-03-18,14,1,3
2020-03-19,17,1,3
2020-03-20,20,1,3
2020-03-21,25,1,3
2020-03-22,27,2,3
2020-03-23,33,2,3
2020-03-24,39,3,5
2020-03-25,39,5,7
2020-03-26,44,5,11
2020-03-27,48,5,11
2020-03-28,48,5,15
2020-03-29,48,5,15
2020-03-30,49,5,19
2020-03-31,51,5,25
2020-04-01,54,6,26
2020-04-02,56,6,26
2020-04-03,61,6,26
2020-04-04,70,8,30
2020-04-05,88,9,30
2020-04-06,123,12,33
2020-04-07,164,17,33
2020-04-08,218,20,33
2020-04-09,333,21,33
2020-04-10,424,27,33
2020-04-11,482,30,36
2020-04-12,621,34,39
2020-04-13,803,39,42
2020-04-14,1012,46,42
2020-04-15,1231,50,49
2020-04-16,1572,60,49
2020-04-17,1838,75,58
2020-04-18,2144,84,66
2020-04-19,2456,91,75
2020-04-20,2948,101,85
2020-04-21,3382,110,87
2020-04-22,3772,120,92
2020-04-23,4186,127,107
2020-04-24,4689,131,111
2020-04-25,4998,140,112
2020-04-26,5416,145,122
2020-04-27,5913,152,131
2020-04-28,6462,155,139
2020-04-29,7103,163,150
